dist,zvel,PIDx,PIDz,xvel,pitch,theta
0.75,0.4978844225406647,0,0.5,0.004603462293744026,1.6847224071759002,0.0
0.7900000214576721,0.49843841791152954,0,0.5,0.0057138730771839,1.6479135701100764,22.220463153122918
0.7900000214576721,0.4975072741508484,0,0.5,0.006451810244470773,1.6292450528191949,0.0
0.8399999737739563,0.4956085681915283,0,0.5,0.004946897272020517,1.5980778741677122,27.44998696022722
0.8399999737739563,0.4995826184749603,0,0.5,0.005120358895510373,1.5837842975586913,0.0
0.8700000047683716,0.500927209854126,0,0.5,0.004640415776520905,1.5800591535617807,17.292633487329635
0.8700000047683716,0.5010024309158325,0,0.5,0.0024783192202448225,1.599599031675717,0.0
0.9100000262260437,0.4996090233325958,0,0.5,0.0016853789566084122,1.6313593048872457,22.347698969596514
0.9100000262260437,0.49780237674713135,0,0.5,-0.00212519057095057,1.6390004843325006,0.0
0.9700000286102295,0.4989754259586334,0,0.5,-0.0015211481368169806,1.6431396446049737,31.79282488215706
0.9700000286102295,0.4990707337856293,0,0.5,-0.0039262888021767755,1.651604937610002,0.0
1.0199999809265137,0.49865031242370605,0,0.5,-0.003488269168883624,1.6826629295352973,27.78029125247676
1.0199999809265137,0.49922436475753784,0,0.5,-0.002645006636157694,1.7143054315627972,0.0
1.0499999523162842,0.5005890727043152,0,0.5,-0.0018295511836186676,1.746054118291889,17.283880188046638
1.0499999523162842,0.4969005584716797,0,0.5,-0.0017143698642030976,1.7617417036059633,0.0
1.1100000143051147,0.49632275104522705,0,0.43929428393583847,-0.00017817562911665656,1.7803383886084736,31.9447732590683
1.1100000143051147,0.49907374382019043,0,0.44584927215544057,0.0014852201566099498,1.7530494477130985,0.0
1.1399999856948853,0.4983229339122772,0,0.40823118047710216,0.0011291953269391632,1.7112482577537411,17.12811862080727
1.1399999856948853,0.4679601192474365,0,0.4114976614177177,-0.0021688349079341286,1.6598828306093218,0.0
1.190000057220459,0.4480436444282532,0,0.3489371325753623,-0.002635203069075999,1.6538998826720244,27.584532741561045
1.190000057220459,0.43488168716430664,0,0.3543983354690484,-0.003418416716158445,1.6586911613368691,0.0
1.2599999904632568,0.4073309600353241,0,0.26679981815967474,-0.005796961020678334,1.6653337194184015,36.27868718907239
1.2599999904632568,0.3951742351055145,0,0.27444373576362124,-0.007246237248182347,1.7202028104376315,0.0
1.2899999618530273,0.3555787205696106,0,0.23680551226998267,-0.007437489926815079,1.7549216409148787,17.135383331851298
1.2899999618530273,0.3413517475128174,0,0.24006947673368564,-0.008111562579870267,1.8035446002738122,0.0
1.3300000429153442,0.2807381749153137,0,0.19000862141078725,-0.008360198698937931,1.8405389202638391,22.42687890604229
1.3300000429153442,0.2576356530189514,0,0.19437603602760287,-0.008099745027720961,1.8829647630232422,0.0
1.3899999856948853,0.23815500736236572,0,0.11929703311367984,-0.008781564421951804,1.909375277196172,31.620233409217192
1.3899999856948853,0.22899001836776733,0,0.12584964255025505,-0.00915947649627927,1.9123232329611077,0.0
0.3799999952316284,-0.2667229473590851,0,0.5,0.01316183060407642,1.6352057796850186,40.525175966444365
0.3799999952316284,-0.2599433958530426,0,0.5,0.012480854988098177,1.6338087295159274,0.0
0.36000001430511475,-0.24688757956027985,0,0.5,0.012033210135996371,1.6286176259072338,22.412640758314172
0.36000001430511475,-0.19706733524799347,0,0.5,0.012165063060820127,1.6224538595470148,0.0
0.3400000035762787,0.10782957822084427,0,0.5,0.01827942393720149,1.5616289113520316,24.11676899979403
0.3400000035762787,0.30118080973625183,0,0.5,0.02132407575845715,1.454955167544038,0.0
0.3400000035762787,0.46032917499542236,0,0.5,0.02179698087275023,1.3417383214999141,0.0
0.33000001311302185,0.5510625839233398,0,0.5,0.01784684136509889,1.2219674797597364,14.3890632388801
0.33000001311302185,0.5359826683998108,0,0.5,0.015647538006305632,1.209469768741133,0.0
0.3499999940395355,0.5025291442871094,0,0.5,0.008825805038213673,1.2689901588677797,26.927487159464384
0.3499999940395355,0.4996313750743866,0,0.5,0.005692145321518124,1.3353633048198343,0.0
0.4099999964237213,0.5025792717933655,0,0.5,0.003784139407798589,1.468007500799609,58.30579443634398
0.4099999964237213,0.5018884539604187,0,0.5,0.0034582023508846166,1.5459817386524672,0.0
0.44999998807907104,0.5009394884109497,0,0.5,0.003771374467760265,1.6467204823992738,48.52513564309116
0.44999998807907104,0.4995475113391876,0,0.5,0.005620245821773946,1.6756972321595156,0.0
0.47999998927116394,0.49660325050354004,0,0.5,0.0062325606122612355,1.6762924673637056,42.09610903360464
0.47999998927116394,0.4959554076194763,0,0.5,0.007554255425929963,1.6539292272870119,0.0
0.5,0.49606749415397644,0,0.5,0.008708439767360628,1.6038440559252378,32.07448079313142
0.5,0.4971608519554138,0,0.5,0.008622654713690222,1.5528575252127568,0.0
0.5699999928474426,0.49703532457351685,0,0.5,0.007353491149842679,1.5004692736704324,66.12818452298787
0.5699999928474426,0.49819430708885193,0,0.5,0.0063871503807603714,1.4652828887153442,0.0
0.6200000047683716,0.4988934099674225,0,0.5,0.0044877929612993596,1.4198435819230533,57.84905022948752
0.6200000047683716,0.498338907957077,0,0.5,0.002273255027830541,1.418254551845548,0.0
0.6600000262260437,0.5001315474510193,0,0.5,0.000762709765694975,1.4706551107809451,50.988261833711604
0.6600000262260437,0.49917536973953247,0,0.5,0.003107142634689747,1.5152551887155208,0.0
0.7099999785423279,0.4990650713443756,0,0.5,0.0018841200508176673,1.5766151583431256,57.319323872874456
0.7099999785423279,0.4986411929130554,0,0.5,0.002529371762648164,1.6310831440963438,0.0
0.75,0.495256245136261,0,0.5,0.004581166896969019,1.6783597636002758,52.48255435218333
0.75,0.4968195855617523,0,0.5,0.005180954467505156,1.700657393941954,0.0
0.7900000214576721,0.4967748820781708,0,0.5,0.005617184564471184,1.6977455914083732,51.86946038488696
0.7900000214576721,0.4969630539417267,0,0.5,0.005916358903050362,1.6783034799662062,0.0
0.8399999737739563,0.4993939995765686,0,0.5,0.007827690802514492,1.6302524398173113,57.70534121191062
0.8399999737739563,0.49899086356163025,0,0.5,0.007699438370764194,1.5650792624765564,0.0
0.8500000238418579,0.501063883304596,0,0.5,0.006384971085935769,1.5497197931888964,17.963395977635855
0.8500000238418579,0.5003587603569031,0,0.5,0.007387552876025376,1.540184281904407,0.0
0.9399999976158142,0.4962269067764282,0,0.5,0.00848273653537029,1.5383248416277924,71.04696200719819
0.9399999976158142,0.492461234331131,0,0.5,0.009269428439438282,1.541400407567238,0.0
0.9399999976158142,0.4934508800506592,0,0.5,0.008662289008498131,1.5659276112825828,0.0
0.9399999976158142,0.49538084864616394,0,0.5,0.010397764854133068,1.5762540511650387,0.0
1.0,0.49777868390083313,0,0.5,0.011841065250337063,1.5840180331750504,62.79905935255013
1.0,0.49674907326698303,0,0.5,0.013743307441472946,1.5336915184179027,0.0
1.0499999523162842,0.4973318874835968,0,0.5,0.011290348134934841,1.4940320179551725,58.50004731785883
1.0499999523162842,0.4968956410884857,0,0.5,0.010361654683947502,1.4428615506236862,0.0
1.1100000143051147,0.4957267940044403,0,0.4392999038501279,0.009098174981772839,1.4131099385389603,63.929906878801305
1.1100000143051147,0.4967125654220581,0,0.4458499746447267,0.010023945942521035,1.3784589421851987,0.0
1.159999966621399,0.4989852011203766,0,0.38323129213012086,0.008193866349756657,1.3541357987023537,59.991808390295645
1.159999966621399,0.48407047986984253,0,0.3886851941498081,0.006673772819340171,1.3466540735325212,0.0
1.2200000286102295,0.4454202950000763,0,0.31358560516128886,0.0012290698941796472,1.3633982992709324,63.307246727659624
1.2200000286102295,0.43539750576019287,0,0.3201356730035071,-0.00011099498078698058,1.395692917294301,0.0
1.2599999904632568,0.39250263571739197,0,0.27001697819892473,-0.0039035079535097374,1.4466325666463373,52.63424274906572
1.2599999904632568,0.37521272897720337,0,0.2743771312155623,-0.006615449208766269,1.5212559655867428,0.0
1.2999999523162842,0.32466113567352295,0,0.22429719862240427,-0.008640404790639917,1.564535786776269,51.78117386127281
1.2999999523162842,0.30497926473617554,0,0.2286621969154699,-0.009443898685276546,1.6041181288858661,0.0
1.3300000429153442,0.27102240920066833,0,0.19108270904932448,-0.006650524213910137,1.6455650390091674,0.0
1.3300000429153442,0.2535983622074127,0,0.19435404713143165,-0.0065785013139248215,1.6535103967106783,41.38055522641941
1.3300000429153442,0.23420491814613342,0,0.1942942129760847,-0.006684147752821475,1.6477042302226885,0.0
1.3799999952316284,0.20866429805755615,0,0.13178679331131113,-0.0058139082975685865,1.6329516222954783,55.0281940251708
1.399999976158142,0.19619344174861908,0,0.11225462702908533,-0.009341893717646625,1.6267521396270521,29.223260595521896
1.399999976158142,0.19540347158908844,0,0.11434435192247035,-0.009331394918262983,1.6190567140777496,0.0
1.399999976158142,0.1907505989074707,0,0.11429306783216671,-0.009563062340021156,1.634628665118412,0.0
0.38999998569488525,-0.2901653051376343,0,0.5,0.004050636198371688,1.5942348625543792,29.381564008704604
0.38999998569488525,-0.2702248692512512,0,0.5,0.003992182668298519,1.587055456506347,0.0
0.3400000035762787,-0.27079400420188904,0,0.5,0.00435186922550205,1.5978341497343456,28.464743620429555
0.3400000035762787,-0.16671410202980042,0,0.5,0.009114154614508175,1.6380185861008274,0.0
0.3100000023841858,0.0010547172278165832,0,0.5,0.0127911139279604,1.6310214900789726,18.320262811250238
0.3100000023841858,0.3652178645133972,0,0.5,0.021338051185011822,1.5305619219354691,0.0
0.3199999928474426,0.4831194579601288,0,0.5,0.022981239482760374,1.449894694676237,6.462555369682433
0.3199999928474426,0.5463863611221313,0,0.5,0.022031269967555937,1.309899369709805,0.0
0.3400000035762787,0.5256773233413696,0,0.5,0.01861450262367719,1.2567491120503598,12.943987017492244
0.3400000035762787,0.5010775923728943,0,0.5,0.014249911531805933,1.270536301870891,0.0
0.4099999964237213,0.4989413321018219,0,0.5,0.011761891655623854,1.299871965590796,39.79095545816746
0.4099999964237213,0.49998605251312256,0,0.5,0.01212627999484533,1.3645489322874613,0.0
0.44999998807907104,0.49953529238700867,0,0.5,0.012015399523079335,1.4283059479349984,25.418661182908078
0.44999998807907104,0.4983898401260376,0,0.5,0.011688731610774933,1.4877888261269123,0.0
0.5,0.4986818730831146,0,0.5,0.011381184682249962,1.500915475947036,31.046397536475517
0.5,0.5009175539016724,0,0.5,0.011492170393466887,1.5149091494963063,0.0
0.5099999904632568,0.49901703000068665,0,0.5,0.013130318373441634,1.5263378225295048,6.785724952216549
0.5099999904632568,0.4996265172958374,0,0.5,0.013469216413795886,1.5283905414991588,0.0
0.5799999833106995,0.5005043148994446,0,0.5,0.013030147179961142,1.4981420634894502,39.58276314682734
0.5799999833106995,0.5014506578445435,0,0.5,0.013456824235618052,1.4597635024382707,0.0
0.6200000047683716,0.4989270269870758,0,0.5,0.012867628596723017,1.4408127368084087,25.40351198354427
0.6200000047683716,0.4980755150318146,0,0.5,0.011393668130040106,1.4321251591830113,0.0
0.6600000262260437,0.49828124046325684,0,0.5,0.011133830063044962,1.4223126900068102,25.452657321725457
0.6600000262260437,0.49965259432792664,0,0.5,0.008360439911484656,1.4153166304829228,0.0
0.699999988079071,0.4990259110927582,0,0.5,0.006640177220106062,1.4208064859200997,25.157742429808746
0.699999988079071,0.4972855746746063,0,0.5,0.005896176211535869,1.4174843253098584,0.0
0.7599999904632568,0.49772927165031433,0,0.5,0.0042537311092018465,1.4206128321523956,34.79514752508596
0.7599999904632568,0.49872711300849915,0,0.5,0.0025707727763801197,1.4412152612313698,0.0
0.8100000023841858,0.4991960823535919,0,0.5,0.0011524569708853346,1.452713123721104,30.021157720137175
0.8100000023841858,0.5007134675979614,0,0.5,0.0007261263672261814,1.4671369558889178,0.0
0.8799999952316284,0.49886393547058105,0,0.5,-0.0008904449641705171,1.506550438014884,38.697443623335346
0.8799999952316284,0.4984431862831116,0,0.5,-0.002304026391357244,1.5430179304728044,0.0
0.8999999761581421,0.49919599294662476,0,0.5,-0.0007217464735732089,1.5710890014268677,12.745969942759046
0.8999999761581421,0.49996116757392883,0,0.5,-0.0010365947382525215,1.554535691978936,0.0
0.9599999785423279,0.5016010403633118,0,0.5,0.0018898678245022286,1.510529203090381,33.89638729847574
0.9599999785423279,0.5035439729690552,0,0.5,0.0019546803086995467,1.4816100377246255,0.0
1.0399999618530273,0.5004597902297974,0,0.5,0.0007687100442125779,1.46158042810935,41.900263844306956
1.0399999618530273,0.4989476799964905,0,0.5,0.001068743411451517,1.4550851387018273,0.0
1.059999942779541,0.5002123713493347,0,0.5,0.0008423083345405146,1.463918405555454,12.693070043364184
1.059999942779541,0.501236081123352,0,0.5,0.0002903515996876493,1.4666161239764288,0.0
1.149999976158142,0.5029959678649902,0,0.390363099762412,-0.0004338098224253078,1.4706154818648611,45.353846759242394
1.149999976158142,0.5024416446685791,0,0.40020166183370004,-0.0009665962425061186,1.4763948994917795,0.0
1.1799999475479126,0.49945202469825745,0,0.36252526733385726,-0.001915279775857987,1.4964625300434014,18.5978995409729
1.1799999475479126,0.4780406951904297,0,0.3657844604217847,-0.00251921429298824,1.5141877989164312,0.0
1.2300000190734863,0.4019901156425476,0,0.30322302059784334,-0.004595899023115685,1.5827063236575545,29.597375282534728
1.2300000190734863,0.37591105699539185,0,0.3086841096188312,-0.004842783324420498,1.6227516322303444,0.0
1.2699999809265137,0.3637376129627228,0,0.2585855423125834,-0.0039028115570545648,1.6617243337761272,24.365131671854822
1.2699999809265137,0.3403949737548828,0,0.2629482112665128,-0.004146003164351029,1.6760090258442135,0.0
1.3200000524520874,0.30854853987693787,0,0.20036845607483328,-0.004247409291565456,1.6912204921162373,29.12160268994673
1.3200000524520874,0.28652483224868774,0,0.20582725567485385,-0.0038554954808205717,1.692061373374092,0.0
1.3600000143051147,0.26347705721855164,0,0.15572840219098516,-0.0025430063251406275,1.7046999712765776,24.047227378506214
1.3600000143051147,0.23983897268772125,0,0.16009103537271197,-0.0022191880270839037,1.6970605977978739,0.0
1.3799999952316284,0.20412442088127136,0,0.13501138895833215,-0.0039202822372317574,1.6829825755061287,12.697766046567555
1.3799999952316284,0.18938009440898895,0,0.13718892809013988,-0.004451376385986829,1.667641839445534,0.0
1.3899999856948853,0.16186831891536713,0,0.12464863270056803,-0.008480036631226559,1.6717049337309937,6.2972730743079035
1.3899999856948853,0.15239723026752472,0,0.12573734324367414,-0.009747263975441475,1.678182809410752,0.0
0.38999998569488525,-0.3717755079269409,0,0.5,-0.00250045233406122,1.72891162671526,29.79087400970893
0.38999998569488525,-0.3577800393104553,0,0.5,-0.0017404210520907805,1.751534956806299,0.0
0.38999998569488525,-0.3161827325820923,0,0.5,-0.0019565657712518783,1.7626231908002485,0.0
0.3700000047683716,-0.2731742262840271,0,0.5,-0.0003821373102254827,1.7444690637982325,10.681110058360277
0.3700000047683716,-0.014041563495993614,0,0.5,0.006822476163506511,1.6630841500442943,0.0
0.33000001311302185,0.11872610449790955,0,0.5,0.009408415295183646,1.5866481492737712,20.94089175964574
0.33000001311302185,0.45101234316825867,0,0.5,0.016214458271861024,1.4503061858677293,0.0
0.3499999940395355,0.5530506372451782,0,0.5,0.01688739843666547,1.3581307642759042,10.845536984769405
0.3499999940395355,0.5400293469429016,0,0.5,0.014212165027856764,1.2665066046837603,0.0
0.38999998569488525,0.5175821781158447,0,0.5,0.010864242911338744,1.2640612753249914,22.008128961633314
0.38999998569488525,0.49958983063697815,0,0.5,0.007547967601567446,1.3096739393466243,0.0
0.4699999988079071,0.4995318055152893,0,0.5,0.00491071306169027,1.3541476222441302,40.14519125481007
0.4699999988079071,0.5014362335205078,0,0.5,0.00224762805737549,1.4168962385074455,0.0
0.4699999988079071,0.5027398467063904,0,0.5,0.0018687022384255522,1.5272595411367624,0.0
0.4699999988079071,0.4990275502204895,0,0.5,0.0014048006851225489,1.6365564713416965,0.0
0.5199999809265137,0.49642157554626465,0,0.5,0.002710034605115592,1.6964839023720606,28.420837361405642
0.5199999809265137,0.49796023964881897,0,0.5,0.0059811295941471455,1.745901220910367,0.0
0.5799999833106995,0.497085303068161,0,0.5,0.007911919616162718,1.739775821552143,33.56587422496679
0.5799999833106995,0.4975634217262268,0,0.5,0.009100135415792406,1.7058771681209164,0.0
0.6399999856948853,0.5010521411895752,0,0.5,0.009128925390541495,1.673567287407357,33.59491887645707
0.6399999856948853,0.49946755170822144,0,0.5,0.009668479673564373,1.6342786600043613,0.0
0.6899999976158142,0.49900946021080017,0,0.5,0.007587217725813329,1.5650335965326387,29.234927298622473
0.6899999976158142,0.4982568621635437,0,0.5,0.005791280884295642,1.5299947923826531,0.0
0.75,0.49822184443473816,0,0.5,0.006255096755921781,1.492849790754546,34.286999894767035
0.75,0.4995576739311218,0,0.5,0.005337389651685892,1.4922067458862491,0.0
0.7900000214576721,0.49989357590675354,0,0.5,0.004623744171112715,1.5239589768606983,24.295161773673186
0.7900000214576721,0.49891501665115356,0,0.5,0.0029822592623531216,1.529309603731874,0.0
0.8399999737739563,0.5002371668815613,0,0.5,0.000905578781384914,1.5776386789976915,29.568584399220505
0.8399999737739563,0.5007343292236328,0,0.5,-0.0011801958316937696,1.62553188549058,0.0
0.8899999856948853,0.49891895055770874,0,0.5,-0.002331290394067825,1.6463174791825341,29.66712547052589
0.8899999856948853,0.4980030655860901,0,0.5,-0.0022676875814796106,1.686602760881438,0.0
0.9599999785423279,0.4987763464450836,0,0.5,-0.0006833474035375431,1.7018567463570227,38.200251061551015
0.9599999785423279,0.5019223093986511,0,0.5,-0.0019173432374373683,1.7111667299462372,0.0
0.9800000190734863,0.501895010471344,0,0.5,-0.0023430576547980916,1.7240016874034536,12.871616623039444
0.9800000190734863,0.5021152496337891,0,0.5,-0.0024853656068444855,1.727157355906128,0.0
1.0399999618530273,0.5006575584411621,0,0.5,-0.002834880258888066,1.752534260526613,34.08828452947291
1.0399999618530273,0.49770745635032654,0,0.5,-0.0015293181641027928,1.7758870847059438,0.0
1.1200000047683716,0.49779751896858215,0,0.4257311087377974,1.4726028894014501e-05,1.795897638202763,41.96615597455098
1.1200000047683716,0.4999384582042694,0,0.43446638449440533,0.0018796134972944257,1.7983259331971158,0.0
1.1799999475479126,0.49813351035118103,0,0.3593083648190028,0.004120500758290231,1.7886290590140597,33.76851304899687
1.1799999475479126,0.4949587285518646,0,0.3658510971603931,0.004257898312061965,1.7337804702438318,0.0
1.2300000190734863,0.4452798068523407,0,0.3032313501901694,0.0025714540388434588,1.7115258384414005,29.357557155077945
1.2300000190734863,0.4226107597351074,0,0.30868515081787196,0.0011130379280074923,1.6625094136115102,0.0
1.2899999618530273,0.3712179660797119,0,0.23358569630432138,-0.004355673678219363,1.6510479230477153,34.282286999483766
1.2899999618530273,0.35503992438316345,0,0.24013574929094317,-0.005661963019520087,1.6567005412425175,0.0
1.3300000429153442,0.31620633602142334,0,0.19001690548044442,-0.006690107751637735,1.6985743712765626,23.86318356167282
1.3300000429153442,0.2940390706062317,0,0.19437707153631,-0.007291022222489155,1.7562757743157449,0.0
1.3700000047683716,0.24666187167167664,0,0.14429713871041033,-0.007741768378764421,1.8166341710911673,24.062453572493435
1.3700000047683716,0.2297194004058838,0,0.14866213697438327,-0.0066427085548639575,1.8776062765282722,0.0
1.3899999856948853,0.19686609506607056,0,0.12358278619528423,-0.00520680565387013,1.8999561452632296,12.720964338431282
1.3899999856948853,0.17753814160823822,0,0.12576036228150206,-0.005778648890554926,1.9328256818132767,0.0
0.38999998569488525,-0.32412225008010864,0,0.5,0.006535843014717141,1.9183608750065029,46.6731671609295
0.38999998569488525,-0.2945919930934906,0,0.5,0.00843272358179096,1.8951838539201802,0.0
0.3700000047683716,-0.27706941962242126,0,0.5,0.010103429667651688,1.8743287281485954,25.439194746351802
0.3700000047683716,-0.178237646818161,0,0.5,0.013962225057184719,1.8469344682460755,0.0
0.33000001311302185,-0.012345213443040846,0,0.5,0.018292976543307304,1.7900336134700263,46.206021990768065
0.33000001311302185,0.3204350769519806,0,0.5,0.027094334363937343,1.678792894071663,0.0
0.3199999928474426,0.4770622253417969,0,0.5,0.0302172321826219,1.5574730798811525,15.640625831861028
0.3199999928474426,0.563717246055603,0,0.5,0.028081940487027102,1.405239705407743,0.0
0.36000001430511475,0.5426786541938782,0,0.5,0.02417069487273687,1.3488151946155247,51.95762680532871
0.36000001430511475,0.5104528665542603,0,0.5,0.016329046338796553,1.3505953629302139,0.0
0.38999998569488525,0.5059664845466614,0,0.5,0.014987247064709603,1.4029555711361914,49.715326523931054
0.38999998569488525,0.5048993229866028,0,0.5,0.01343869324773544,1.4748473185276973,0.0
0.4099999964237213,0.5026662945747375,0,0.5,0.010033724829554497,1.5167587053704004,39.418789856538126
0.4099999964237213,0.5005128383636475,0,0.5,0.010528868064284266,1.5544866645207704,0.0
0.4699999988079071,0.5001881718635559,0,0.5,0.007578504271805226,1.5666312510704818,68.85394364534278
0.4699999988079071,0.5024502873420715,0,0.5,0.006506694015115439,1.6089677492421335,0.0
0.5099999904632568,0.5031980872154236,0,0.5,0.0052883736789225925,1.6498048977625983,61.489340326008524
