dist,zvel,PIDx,PIDz,xvel,pitch,theta
0.5099999904632568,0.5015552639961243,0,0.5,0.0029479521326720103,1.6938921994982867,0.0
0.5199999809265137,0.5019140243530273,0,0.5,0.0038869082927703246,1.7198896371855517,25.83705559951553
0.5199999809265137,0.5015121102333069,0,0.5,0.004795381333678899,1.7356749594411098,0.0
0.5600000023841858,0.504450798034668,0,0.5,0.00815636012703174,1.7434065881299516,63.986361910241534
0.5600000023841858,0.5023351907730103,0,0.5,0.00782690942287439,1.7324999925732372,0.0
0.5799999833106995,0.5053130984306335,0,0.5,0.003381837392225799,1.728554443263501,48.817500311274785
0.5799999833106995,0.5050352811813354,0,0.5,0.0032908311113714543,1.726373565514613,0.0
0.6399999856948853,0.5034427046775818,0,0.5,0.005340085364878116,1.7217983989235819,75.2494042998616
0.6399999856948853,0.5015950798988342,0,0.5,0.006616395898163257,1.7290016569673325,0.0
0.6600000262260437,0.49965164065361023,0,0.5,0.004270819947123467,1.7099234257438884,47.74017711682769
0.6600000262260437,0.5005835890769958,0,0.5,0.004098211415111958,1.6993210488359076,0.0
0.699999988079071,0.49868449568748474,0,0.5,0.003818548517301619,1.6795256176536923,63.53041896097473
0.699999988079071,0.49811267852783203,0,0.5,0.0036895310040562746,1.6575189879869543,0.0
0.75,0.5009721517562866,0,0.5,0.002206495963036954,1.6295253076072258,69.26310966311821
0.75,0.49865958094596863,0,0.5,0.0014059429522603152,1.61468369234367,0.0
0.7799999713897705,0.49701616168022156,0,0.5,-0.001481037470512152,1.6183920495222002,55.65118250976746
0.7799999713897705,0.4985220730304718,0,0.5,-0.0021323368418962366,1.6252780019101478,0.0
0.7799999713897705,0.49769020080566406,0,0.5,-0.002599403494969071,1.652786337986188,0.0
0.8399999737739563,0.4984571635723114,0,0.5,-0.0027045165188611152,1.722822689570927,70.65147490499038
0.8500000238418579,0.4968709647655487,0,0.5,-0.00016615414642734855,1.739155003716123,0.0
0.8500000238418579,0.49887943267822266,0,0.5,-0.0025573719758540995,1.7403692728332534,24.947462901095943
0.8500000238418579,0.5016456246376038,0,0.5,-0.0024107052013278615,1.7348394684803312,0.0
0.8799999952316284,0.49951493740081787,0,0.5,-0.0029143153224141013,1.736542019007052,54.862812766666
0.8799999952316284,0.4971790313720703,0,0.5,-0.0035060124937445532,1.7146654956660257,0.0
0.9100000262260437,0.49638405442237854,0,0.5,-0.005066022742539705,1.690289424043955,53.84676604607364
0.9100000262260437,0.4967055916786194,0,0.5,-0.004077506717294514,1.6554398721003782,0.0
0.9700000286102295,0.49957096576690674,0,0.5,-0.00263517932035035,1.6596316600909686,71.17178719764703
0.9700000286102295,0.5003682374954224,0,0.5,-0.0016710889758542785,1.6842233514102272,0.0
1.0199999809265137,0.49976661801338196,0,0.5,-0.0027817692607641823,1.7075902792796758,64.97899831405299
1.0199999809265137,0.4987301528453827,0,0.5,-0.003971521276980698,1.7229182416411073,0.0
1.059999942779541,0.49765250086784363,0,0.49858571258777584,-0.004264121875166953,1.749186625497578,57.61211528319459
1.059999942779541,0.49522459506988525,0,0.5,-0.004053761716932117,1.7684616025377353,0.0
1.1100000143051147,0.4966067969799042,0,0.4403685016507274,-0.004529262892901956,1.781605510347656,63.430331754333395
1.1100000143051147,0.4972800314426422,0,0.4458272995188133,-0.004363439977169097,1.8063756166228897,0.0
1.1299999952316284,0.49820396304130554,0,0.4207284219765948,-0.002352809999138177,1.828225967611716,37.772347726087794
1.1299999952316284,0.465884804725647,0,0.42290355721742273,0.0016150679439305693,1.8350828642272756,0.0
1.1799999475479126,0.4436130225658417,0,0.3603630090251942,0.0024231821298598705,1.8306921023703158,63.92113338103382
1.1799999475479126,0.4360722005367279,0,0.36582667783517864,0.002988159889355249,1.8023844804596465,0.0
1.2599999904632568,0.41904014348983765,0,0.2657283335373044,0.003647087607532689,1.8012202823540466,73.44670089658177
1.2599999904632568,0.4129830300807953,0,0.2744660518994585,0.003152980934828469,1.7971097701185206,0.0
1.2699999809265137,0.37001585960388184,0,0.2618082779451044,0.002000387758016541,1.7900422714325275,23.682063396039368
1.2699999809265137,0.3439514636993408,0,0.2628823036676128,0.0027770276647060693,1.7844926775057304,0.0
1.3300000429153442,0.279622346162796,0,0.1878602295458997,0.0018893962260335346,1.804688274633816,69.42117545675963
1.3300000429153442,0.27008265256881714,0,0.1944199867464687,0.002557596424594489,1.8401376766143624,0.0
1.3600000143051147,0.2617199122905731,0,0.1568024911907512,0.005691257305443256,1.834066054571663,54.12347755000451
1.3600000143051147,0.25306349992752075,0,0.16006904664669433,0.00438162637874481,1.794126863938866,0.0
1.3799999952316284,0.19920732080936432,0,0.13500864036757995,0.003804615000262833,1.712935337386059,41.81629005273988
1.3799999952316284,0.1883564293384552,0,0.13718858451629584,0.00310983578674493,1.6785821463745008,0.0
1.399999976158142,0.16349533200263977,0,0.13714857783290857,0.0013248239411040948,1.6574022512872884,0.0
1.399999976158142,0.15142901241779327,0,0.11214360083934306,-4.6537476009707e-05,1.6348314854402413,42.43266285620097
1.409999966621399,0.1371469646692276,0,0.10183048556968152,-0.0028688439633697436,1.6292774533983014,0.0
0.38999998569488525,-0.3199118375778198,0,0.5,0.007475556340068619,1.6271024218467844,35.946577282459884
0.38999998569488525,-0.29489612579345703,0,0.5,0.008511328138411083,1.5709288551928038,0.0
0.38999998569488525,-0.24329037964344025,0,0.5,0.006894690450280935,1.5515632288204295,0.0
0.38999998569488525,-0.21170075237751007,0,0.5,0.00764107936993244,1.5612263624076328,0.0
0.3400000035762787,-0.13505637645721436,0,0.5,0.009342781268060225,1.566060785017845,48.42119419783433
0.3400000035762787,0.21691659092903137,0,0.5,0.018335178494453402,1.4976182046229802,0.0
0.3199999928474426,0.5185585618019104,0,0.5,0.022438518702983797,1.3779432554356237,24.170471225347715
0.3199999928474426,0.5555466413497925,0,0.5,0.022757533937692576,1.259482648965002,0.0
0.33000001311302185,0.5522381067276001,0,0.5,0.02074254862964147,1.2310539098729434,13.360698242927656
0.33000001311302185,0.5148504376411438,0,0.5,0.01608956418931478,1.2386252343768973,0.0
0.38999998569488525,0.4992794692516327,0,0.5,0.01149034406989807,1.2586941371629894,57.34376032901731
0.38999998569488525,0.4977620840072632,0,0.5,0.010926581919193207,1.3004709510448873,0.0
0.38999998569488525,0.5004562735557556,0,0.5,0.007475921884179055,1.3340405027255622,0.0
0.38999998569488525,0.49934205412864685,0,0.5,0.006980398669838845,1.3789911241950201,0.0
0.4399999976158142,0.4998396337032318,0,0.5,0.0043076681904494155,1.402216965642391,51.13676046456948
0.4399999976158142,0.5011194348335266,0,0.5,0.002928088651969968,1.4256026712949652,0.0
0.47999998927116394,0.5011107325553894,0,0.5,0.001601533498614966,1.4613872060360924,42.20222342972674
0.47999998927116394,0.500269889831543,0,0.5,3.399647539475474e-05,1.486421181840084,0.0
0.5199999809265137,0.4995516240596771,0,0.5,-0.0008961423300207265,1.5075435986931733,41.07818625913408
0.5199999809265137,0.5004192590713501,0,0.5,-0.002008882351219715,1.5555977494330377,0.0
0.5699999928474426,0.500835657119751,0,0.5,-0.0017808597767726198,1.6099511485970988,45.457004037324324
0.5699999928474426,0.5008904933929443,0,0.5,-0.0020646410994232312,1.704385436346862,0.0
0.5799999833106995,0.49701395630836487,0,0.5,0.0009229056304320083,1.7431900013390336,10.475386153912003
0.5799999833106995,0.49946027994155884,0,0.5,0.0033639597240834812,1.744506188057048,0.0
0.6399999856948853,0.5003944635391235,0,0.5,0.0074204304255544515,1.704559000248275,48.49353237531849
0.6399999856948853,0.4982863664627075,0,0.5,0.009620805270969807,1.6471054003304664,0.0
0.6399999856948853,0.49860119819641113,0,0.5,0.010647054761648117,1.5892950950819087,0.0
0.7099999785423279,0.4965302646160126,0,0.5,0.008287660777568756,1.5076411218047374,51.853093339401426
0.7099999785423279,0.4985963702201843,0,0.5,0.007502058520913064,1.4799944184736549,0.0
0.7099999785423279,0.49822381138801575,0,0.5,0.005360371433198392,1.4415140207775792,0.0
0.7099999785423279,0.49829721450805664,0,0.5,0.004676164593547523,1.428368746332121,0.0
0.7699999809265137,0.5015333890914917,0,0.5,0.005447464063763557,1.4251882797535629,45.270047454903775
0.7699999809265137,0.5018018484115601,0,0.5,0.006660779006779132,1.440251967327872,0.0
0.8199999928474426,0.4983637034893036,0,0.5,0.006768580060452162,1.4398286175775825,39.80770766111854
0.8199999928474426,0.49975907802581787,0,0.5,0.00675019435584539,1.4438073747158668,0.0
0.8500000238418579,0.500106155872345,0,0.5,0.007823183201253353,1.449758865115017,26.294211647035617
0.8500000238418579,0.5020791292190552,0,0.5,0.007662582676857648,1.449259102515773,0.0
0.9100000262260437,0.4996532201766968,0,0.5,0.00857236236333841,1.448494188228258,44.221642851602255
0.9100000262260437,0.4981164038181305,0,0.5,0.004168676678091227,1.4544759717351003,0.0
0.9300000071525574,0.4968104958534241,0,0.5,0.002794486936181723,1.4417268760141406,17.741520310913565
0.9300000071525574,0.49739524722099304,0,0.5,0.004960892256349265,1.4381743903158895,0.0
0.9700000286102295,0.49973562359809875,0,0.5,0.006639183033257662,1.3998910962771975,32.30380250759643
0.9700000286102295,0.4997830092906952,0,0.5,0.005972789600491462,1.3719687979488149,0.0
1.0199999809265137,0.5007707476615906,0,0.5,0.004231728613376556,1.3486277917010852,37.65963048872161
1.0199999809265137,0.49732738733291626,0,0.5,0.0025652549229561675,1.3519888307291108,0.0
1.0399999618530273,0.4978290796279907,0,0.5,0.0017092019552364334,1.3624051965451063,16.99014265130777
1.0399999618530273,0.49705660343170166,0,0.5,0.0013809460215269908,1.3816421597034398,0.0
1.0700000524520874,0.49956732988357544,0,0.48822001714339325,0.0027033374644815306,1.389937215186737,24.371574735698395
1.0700000524520874,0.4995865821838379,0,0.4914962011064471,0.00315411528572434,1.3935812594730252,0.0
1.1200000047683716,0.4990011155605316,0,0.4289370322908633,0.004418173804879128,1.3826120521315417,36.70002637058335
1.1200000047683716,0.4965067207813263,0,0.43439837352292826,0.004838650114834247,1.3951913376316787,0.0
1.1799999475479126,0.48828840255737305,0,0.3592998634475682,0.006307234056293904,1.4181418799782464,41.465421439833655
1.1799999475479126,0.4796801209449768,0,0.36585003448896375,0.0077730868943035,1.425032812396444,0.0
1.190000057220459,0.4378868341445923,0,0.3532311696725249,0.006012698169797604,1.4351161790959468,8.437478565809425
1.190000057220459,0.41449180245399475,0,0.3543100907022402,0.005916343070566602,1.4500926887060157,0.0
1.190000057220459,0.3785095512866974,0,0.35428870411732105,0.006177856121212196,1.4634391011626313,0.0
1.2599999904632568,0.3537999987602234,0,0.26678611424070886,0.005967384669929698,1.4474277496840566,45.85880960259626
1.2599999904632568,0.3500751852989197,0,0.2744420227737505,0.005864706356078342,1.408751485349575,0.0
1.309999942779541,0.35181915760040283,0,0.21180532198810675,0.0065095918253063705,1.3632502323225628,36.32684600975118
1.309999942779541,0.3456956744194031,0,0.21725697172391428,0.006375378929078535,1.344762361574513,0.0
1.3300000429153442,0.2850760817527771,0,0.19215705351619425,0.0032594436779617895,1.363803947967229,16.214597772242655
1.3300000429153442,0.26855960488319397,0,0.19433209033880197,0.002180211013182963,1.368031832826172,0.0
1.350000023841858,0.22135785222053528,0,0.16929149221886391,0.00167640787549314,1.3758830126121346,16.025629048432496
1.350000023841858,0.21011017262935638,0,0.17147391238747686,0.001364423893392059,1.389371609692323,0.0
1.3799999952316284,0.19306114315986633,0,0.13393425096936357,0.0029209665954112755,1.383631432035039,22.990870842155125
1.3799999952316284,0.1894286572933197,0,0.13721053569250719,0.0026195610407739635,1.382270986990793,0.0
0.3700000047683716,-0.28695324063301086,0,0.5,-0.0004892173456027745,1.7999916972004775,12.711520688555185
0.3700000047683716,-0.2681134343147278,0,0.5,-0.0008372831507585607,1.7799987511251758,0.0
0.3499999940395355,-0.23411893844604492,0,0.5,-0.001290924963541299,1.8099027596126431,6.170752324149283
0.3499999940395355,-0.2092559039592743,0,0.5,-0.0006184421945363012,1.849410926346109,0.0
0.3499999940395355,-0.08014111965894699,0,0.5,0.0020531646441668393,1.8619652981329848,0.0
0.3100000023841858,0.2803371846675873,0,0.5,0.013618944212794273,1.8304185608844832,12.343414916480027
0.3100000023841858,0.42682725191116333,0,0.5,0.018277145922183942,1.7409243399985572,0.0
0.3100000023841858,0.5658944845199585,0,0.5,0.018783345818519526,1.5884818041209783,0.0
0.3100000023841858,0.5491323471069336,0,0.5,0.015872415155172286,1.5085064927476812,0.0
0.33000001311302185,0.5117678046226501,0,0.5,0.009511192329227865,1.470393825633076,6.233598300717718
0.33000001311302185,0.501754641532898,0,0.5,0.007075258996337594,1.4887107492985845,0.0
0.36000001430511475,0.5006781220436096,0,0.5,0.003968880046158971,1.5529028164634673,9.43957569387431
0.36000001430511475,0.49978581070899963,0,0.5,0.003151942510157766,1.6212382187401455,0.0
0.3799999952316284,0.49949365854263306,0,0.5,0.004111543297767581,1.660176711028098,6.517951850712634
0.3799999952316284,0.5023744106292725,0,0.5,0.003129344666376652,1.7005043529900494,0.0
0.44999998807907104,0.500823974609375,0,0.5,0.004199939314275922,1.719121990321133,21.934270426265673
0.44999998807907104,0.49808284640312195,0,0.5,0.004633757751434983,1.736772451265682,0.0
0.5,0.4991459548473358,0,0.5,0.005088627338409366,1.7759798877525788,16.34326837219721
0.5,0.4956680238246918,0,0.5,0.005734174046665371,1.7883590991315303,0.0
0.5099999904632568,0.4954413175582886,0,0.5,0.007525858469307364,1.7972369607533099,3.407186485335696
0.5099999904632568,0.4972670078277588,0,0.5,0.010446648113429487,1.779168662156417,0.0
0.5299999713897705,0.4963368773460388,0,0.5,0.011329999193549097,1.7594153937826642,6.922295225058946
0.5299999713897705,0.49472546577453613,0,0.5,0.011694441549479902,1.7047997390341865,0.0
0.5799999833106995,0.4954735338687897,0,0.5,0.01067451946437353,1.644729417557312,17.127709769334885
0.5799999833106995,0.4972776174545288,0,0.5,0.011006939224898756,1.5891637868026274,0.0
0.6399999856948853,0.49823427200317383,0,0.5,0.010931665077805458,1.574221075637284,20.569994161071698
0.6399999856948853,0.49833470582962036,0,0.5,0.010588091798126637,1.5751166596873012,0.0
0.6899999976158142,0.49754655361175537,0,0.5,0.0105130393058061,1.5746312279793186,17.58373838902788
0.6899999976158142,0.4972970485687256,0,0.5,0.009889423847198426,1.560070565702696,0.0
0.7400000095367432,0.5005592107772827,0,0.5,0.008302146568894326,1.5320798807314386,17.794104808192582
0.7400000095367432,0.5010439157485962,0,0.5,0.008567442186176716,1.5355763647542375,0.0
0.7400000095367432,0.501783549785614,0,0.5,0.008375151082873284,1.5345704384466472,0.0
0.7400000095367432,0.5005958676338196,0,0.5,0.008181837387382923,1.5305237263681373,0.0
0.7799999713897705,0.49955305457115173,0,0.5,0.006054005119949518,1.5258795031244134,0.0
0.7799999713897705,0.49927857518196106,0,0.5,0.003978538326919018,1.5280043699030268,14.536918860056238
0.7799999713897705,0.4981452226638794,0,0.5,0.003280896227806746,1.5155113978742005,0.0
0.8399999737739563,0.49915072321891785,0,0.5,0.00191007531248027,1.5184422515357414,21.664363392558094
0.8399999737739563,0.49858272075653076,0,0.5,0.0012579374015330665,1.5145584361045537,0.0
0.9100000262260437,0.4969799220561981,0,0.5,-0.002454834291711509,1.5109305083802491,24.845703942836934
0.9100000262260437,0.4977223873138428,0,0.5,-0.002277845749631584,1.525124120198429,0.0
0.9100000262260437,0.49965617060661316,0,0.5,-0.0013601292157546284,1.5543110485228804,0.0
0.9100000262260437,0.49850577116012573,0,0.5,-0.0009257615311071874,1.5925541386628597,0.0
0.9700000286102295,0.5000723004341125,0,0.5,-0.0011126555036754017,1.6264193678381313,21.370501865275834
0.9700000286102295,0.4993177056312561,0,0.5,-0.0008592588710599246,1.6652477687375595,0.0
1.0299999713897705,0.4983391761779785,0,0.5,-0.0012726556742564438,1.6879234214109484,21.46628132731953
1.0299999713897705,0.4982859790325165,0,0.5,0.004539787303656281,1.6893308156866336,0.0
1.100000023841858,0.4972895383834839,0,0.44965982698537255,0.0032625328749417665,1.7090277087279098,24.643331895105394
1.100000023841858,0.4993590712547302,0,0.45730120535087754,0.004875287413597046,1.6996044354803777,0.0
1.159999966621399,0.5001409649848938,0,0.3821626983525755,0.005943485535681187,1.6491196031935127,21.445971330425493
1.159999966621399,0.4869898557662964,0,0.38870786977860333,0.00800820440053934,1.6209103934464317,0.0
1.1799999475479126,0.4676330089569092,0,0.3635885409427844,0.006616439204662982,1.5921960551970151,7.642312522762455
1.1799999475479126,0.4379536211490631,0,0.3657611197719122,0.006662003230303472,1.5650878925319727,0.0
1.2000000476837158,0.4115210175514221,0,0.3407200672538224,0.004733026493340681,1.5367620734632403,7.719883821882726
1.2000000476837158,0.37297001481056213,0,0.3429024622876339,0.00043561198981474246,1.5353892357499008,0.0
1.25,0.3666357100009918,0,0.2803628197068832,-0.0001158993400168123,1.5460193995039264,18.53228938276736
1.25,0.352861613035202,0,0.2858266017183023,0.00023382384097199327,1.5676612461902968,0.0
1.2799999713897705,0.34755322337150574,0,0.24822836097757467,-0.0010686659952626055,1.6148576833355484,11.354084307972363
1.2799999713897705,0.31855127215385437,0,0.2514973232853915,-0.0032513001933694276,1.6412930130029053,0.0
1.3200000524520874,0.2981043756008148,0,0.2014370926930073,-0.003992618992924727,1.6738553605480582,14.9463498264872
1.3200000524520874,0.2899368107318878,0,0.20580458540113722,-0.005022661760449445,1.717839639784717,0.0
1.3600000143051147,0.2594311237335205,0,0.15572556840677057,-0.00524636544287208,1.7614151710311245,89.59343942559204
1.3600000143051147,0.2422543615102768,0,0.16009068114968514,-0.0045741642825305765,1.7806612370646016,0.0
1.3600000143051147,0.22057020664215088,0,0.1600113208385959,-0.004114019218832282,1.7804603261125713,0.0
1.399999976158142,0.18308386206626892,0,0.11000144848342557,-0.004754165187478089,1.771081507492044,14.865839326244224
1.399999976158142,0.16291001439094543,0,0.11437520430623965,-0.006341201253235361,1.7766821080501043,0.0
0.3799999952316284,-0.28375840187072754,0,0.5,0.013510547578334845,1.8243655821263711,14.447781471468543
0.3799999952316284,-0.27467426657676697,0,0.5,0.01258719060570005,1.8330365085746916,0.0
0.3400000035762787,-0.2473238706588745,0,0.5,0.015207195654511483,1.8378493666816769,15.401209830710744
0.3400000035762787,-0.21512678265571594,0,0.5,0.015053020790219335,1.807750747310613,0.0
0.33000001311302185,0.07892933487892151,0,0.5,0.02494624070823192,1.766644837648861,81.5197744914222
0.33000001311302185,0.2621442377567291,0,0.5,0.029997175559401484,1.6074491370174215,0.0
0.28999999165534973,0.4138937294483185,0,0.5,0.03280014544725413,1.4503937647280154,16.236338527580603
0.28999999165534973,0.5604999661445618,0,0.5,0.03302939981222146,1.3342873951196277,0.0
0.33000001311302185,0.5421857833862305,0,0.5,0.03166344761848443,1.2342167511568853,17.160395193676013
0.33000001311302185,0.5089588165283203,0,0.5,0.02199849672615522,1.2225655088971668,0.0
0.3499999940395355,0.5041157007217407,0,0.5,0.01835353113710874,1.2339651513297947,9.097180298377662
0.3499999940395355,0.5017996430397034,0,0.5,0.012198581360280453,1.2801188974704227,0.0
0.38999998569488525,0.5022403597831726,0,0.5,0.008942946791648804,1.3232454364378095,18.0071017643541
0.38999998569488525,0.5029496550559998,0,0.5,0.007860121317207753,1.3941296910337377,0.0
0.41999998688697815,0.501166820526123,0,0.5,0.0069644059985875485,1.440103015227822,13.939019675703959
0.5199999809265137,-0.5162832736968994,0,0.5,-0.10243148356676098,0.07293763645347628,33.776873882408054
0.5199999809265137,-0.514355480670929,0,0.5,-0.10722431540489193,0.09358005576949305,0.0
0.44999998807907104,-0.4906938672065735,0,0.5,-0.11458659917116162,0.3449365777347342,0.0
0.44999998807907104,-0.39275282621383667,0,0.5,-0.11395446211099623,0.6894295798353891,23.158191060688825
0.44999998807907104,-0.21823427081108093,0,0.5,-0.11061267554759979,0.9792224842745308,0.0
0.41999998688697815,0.11497683823108672,0,0.5,-0.0998494848608971,1.1901493481978722,9.578551384542994
0.41999998688697815,0.3064725697040558,0,0.5,-0.09163820743560798,1.4173268255880334,0.0
0.41999998688697815,0.4746890962123871,0,0.5,-0.08207063376903541,1.546624724564926,0.0
0.41999998688697815,0.5462595820426941,0,0.5,-0.07405474036932,1.702609697903975,0.0
0.4399999976158142,0.5358007550239563,0,0.5,-0.06301507353782662,1.784023807822566,6.223897668359092
0.4399999976158142,0.50881427526474,0,0.5,-0.05608198046684273,1.8604101553770864,0.0
0.4699999988079071,0.48832929134368896,0,0.5,-0.04077731445431717,1.9640157079432792,9.315379612887641
0.4699999988079071,0.4891868829727173,0,0.5,-0.03470623493194587,1.9670607551425185,0.0
0.550000011920929,0.4924851357936859,0,0.5,-0.02005602233111865,1.9214810242677092,89.2556154201647
0.550000011920929,0.4943099021911621,0,0.5,-0.014823431149125165,1.8451252252541344,0.0
0.5799999833106995,0.4957031309604645,0,0.5,-0.003613580251112644,1.691121870562381,9.047922103023883
0.5799999833106995,0.49634361267089844,0,0.5,-0.0009728561853990585,1.5336446592518072,0.0
0.5799999833106995,0.4965558648109436,0,0.5,0.0010166408028452964,1.4042381058371352,0.0
0.6600000262260437,0.49383437633514404,0,0.5,0.0028846762143074855,1.223645469528514,23.024421558516103
